bin,n_a,mean_mm_a,std_mm_a,median_q_a,sqrt_n_bound_a,n_b,mean_mm_b,std_mm_b,median_q_b,sqrt_n_bound_b,delta_mean_mm,delta_median_q
161.0,711,10334.053094233474,50.5465053359758,3.0,1.8956420529199693,706,10333.053824362607,50.83976119816873,3.0,1.9133796533507639,0.9992698708665557,0.0
162.0,702,10483.374287749288,37.9208852152999,3.0,1.4312315814572474,708,10483.17372881356,38.418731735569295,3.0,1.4438643554973445,0.2005589357286226,0.0
163.0,713,10597.919004207573,29.02269029494756,3.0,1.0869082933199001,699,10597.751072961373,28.330208842996377,3.0,1.071546909757505,0.16793124620016897,0.0
164.0,700,10683.022857142858,21.646199509346793,3.0,0.8181494390202854,714,10682.595238095239,22.153183353463533,3.0,0.8290620503450705,0.4276190476193733,0.0
165.0,716,10743.7437150838,15.323126710721839,4.0,0.5726521317139022,690,10743.119927536232,14.822817282363198,4.0,0.5642950099381093,0.6237875475671899,0.0
166.0,695,10782.425539568345,9.156310257951016,4.0,0.3473186448559094,701,10781.591298145506,9.449529989724047,4.0,0.35690382195561476,0.8342414228391135,0.0
167.0,714,10799.696778711485,4.462183723010082,4.0,0.16699302882972586,716,10799.376047486034,4.6561391483042245,4.0,0.1740080898089344,0.3207312254507997,0.0
168.0,716,10794.715083798883,6.136315959873836,4.0,0.22932489443117426,699,10794.541845493563,6.568717489327886,4.0,0.24845171335542185,0.1732383053204103,0.0
169.0,691,10769.438494934877,9.96845648473337,4.0,0.37921795658087704,711,10768.949015471168,10.22377023913256,4.0,0.3834213399298535,0.48947946370935824,0.0
170.0,717,10738.086820083681,9.806002889419698,4.0,0.3662118886303508,692,10737.065390173411,9.696887963244635,4.0,0.36862036992922825,1.0214299102699442,0.0
171.0,695,10709.151438848921,8.816227224842022,4.0,0.33441856011977517,711,10708.595991561182,9.150377970793441,4.0,0.34316598479465743,0.5554472877392982,0.0
172.0,732,10683.323428961749,7.860215646184247,4.0,0.2905219299974669,718,10683.236420612813,7.973833173733408,4.0,0.2975808110617362,0.08700834893534193,0.0
173.0,714,10663.20868347339,6.28313445892922,4.0,0.23514039738669018,710,10662.942253521127,6.331618820577588,4.0,0.23762142007910758,0.26642995226211497,0.0
174.0,706,10647.16395184136,5.691861188875263,4.0,0.214216021708676,719,10646.402294853964,5.95810860061981,4.0,0.22219995661283984,0.7616569873953267,0.0
175.0,723,10633.858229598893,4.991019432709624,4.0,0.18561800993516014,692,10633.349710982659,4.93367661026114,4.0,0.18755024334395942,0.5085186162341415,0.0
176.0,682,10625.729838709678,3.9098054907392394,4.0,0.1497141899541543,725,10625.278275862069,3.921545061535139,4.0,0.14564252727566304,0.4515628476092388,0.0
177.0,727,10622.048830811555,3.6197093064324823,4.0,0.1342475871933155,690,10621.629347826087,3.7141158198102047,4.0,0.14139397278713176,0.4194829854677664,0.0
178.0,701,10621.146932952925,3.8249866303871927,3.0,0.14446775117903868,708,10620.664901129943,3.919416413902943,3.0,0.14730068897996193,0.4820318229812983,0.0
179.0,701,10621.958987161199,3.98913853587521,3.0,0.1506676830818614,707,10621.800212164073,3.9730799999244555,3.0,0.1494230520862367,0.1587749971258745,0.0
180.0,724,10626.716850828729,4.3501966410601405,3.0,0.1616737849162044,705,10626.479787234042,4.308405412560808,3.0,0.16226393523950075,0.2370635946863331,0.0
181.0,694,10634.85590778098,4.609434264601378,3.0,0.17497173192720047,716,10634.093226256984,4.744424721748988,3.0,0.17730747659775162,0.7626815239964344,0.0
182.0,721,10644.885228848821,5.180886371402997,3.0,0.19294629118152648,682,10644.265029325514,5.204275528159457,3.0,0.19928200951226974,0.6201995233077469,0.0
183.0,696,10658.543462643678,6.106356253764094,3.0,0.23146083646871807,724,10657.975828729283,6.035275739696361,3.0,0.2242992564151921,0.5676339143956284,0.0
184.0,716,10676.582751396649,7.424801047910115,3.0,0.2774778429954684,699,10675.881258941345,7.24996487414984,3.0,0.27421885591451417,0.7014924553041055,0.0
185.0,702,10697.648504273504,8.021054314131502,3.0,0.3027351863172511,701,10697.280313837375,7.955348006301388,3.0,0.30046934731394626,0.3681904361292254,0.0
186.0,696,10721.729885057472,8.354873509136825,3.0,0.3166906630812917,718,10720.923746518105,8.525753718004319,3.0,0.318178302836056,0.8061385393666569,0.0
187.0,729,10748.001028806584,9.049604730636705,3.0,0.3351705455791372,681,10746.92033773862,8.546691897205887,3.0,0.32750994511531145,1.0806910679639259,0.0
188.0,692,10776.873916184972,9.930324319036107,3.0,0.37749428867026635,741,10775.926113360323,10.689475577261142,3.0,0.39268769739842047,0.9478028246485337,0.0
189.0,729,10809.685185185184,10.808618610337328,3.0,0.4003192077902714,677,10808.817208271787,10.302960095106364,3.0,0.3959749233390593,0.867976913397797,0.0
190.0,688,10843.264534883721,10.549743862392699,3.0,0.40220521409751436,701,10842.446861626247,10.593964460657826,3.0,0.40012851536345545,0.8176732574738708,0.0
191.0,686,10878.544096209913,11.316037556065899,3.0,0.43204832153740114,712,10877.999297752809,11.642545869797953,3.0,0.4363228535000725,0.5447984571037523,0.0
192.0,726,10918.698002754822,13.68252596179392,3.0,0.5078061666481628,685,10918.396350364963,13.336808257485943,3.0,0.5095732499610164,0.3016523898586456,0.0
193.0,688,10964.577398255815,13.837580206530543,3.0,0.5275527995896641,728,10963.838255494506,14.761178455231232,3.0,0.5470856721526359,0.7391427613092674,0.0
194.0,734,11014.088215258855,16.282019584467033,3.0,0.6009803092307291,678,11012.938421828909,15.166876595374465,3.0,0.5824803865174001,1.1497934299459303,0.0
195.0,701,11068.225035663338,16.1456291353821,3.0,0.6098119962116846,719,11066.112308762169,16.858300302555953,3.0,0.6287085125310535,2.112726901168571,0.0
196.0,697,11123.139167862268,17.10355548493046,3.0,0.6478433599071197,707,11121.942362093352,17.312628590672613,3.0,0.6511084105285906,1.1968057689155103,0.0
197.0,709,11184.168899858956,19.368361328191757,3.0,0.7273940779421972,700,11183.452857142856,19.244499958777833,3.0,0.727373728524556,0.7160427160997642,0.0
198.0,698,11251.997851002865,20.49358200884094,3.0,0.7756935186591495,723,11251.739972337482,21.241105024421902,3.0,0.7899651958109921,0.25787866538303206,0.0
199.0,724,11324.258632596686,22.06663125943939,3.0,0.8200998921268017,684,11324.380847953216,20.900111529478462,3.0,0.7991357374186484,-0.12221535653043247,0.0
200.0,696,11400.388290229885,23.20707926800825,3.0,0.8796620695128792,721,11399.54160887656,23.980214695710348,3.0,0.893069864031987,0.8466813533250388,0.0
201.0,714,11482.729341736695,25.152954476977904,3.0,0.9413256631426385,694,11481.12067723343,24.5925807915319,3.0,0.9335216008392434,1.608664503264663,0.0
202.0,705,11565.428014184397,25.20935872563513,3.0,0.9494393772136847,712,11564.558988764045,25.366144986843132,3.0,0.9506364747651218,0.8690254203520453,0.0
203.0,696,11652.836206896553,27.320008152410633,3.0,1.0355622365451096,710,11653.287323943661,27.565475609518796,3.0,1.0345138652696622,-0.4511170471087098,0.0
204.0,719,11750.008692628651,30.01252078946351,3.0,1.1192781575963564,687,11750.494905385734,28.66849537503315,3.0,1.0937713205696051,-0.48621275708319445,0.0
205.0,698,11850.515042979943,29.519795951379365,3.0,1.1173407548639978,725,11850.295862068966,30.738440817705705,3.0,1.1415970325358311,0.21918091097722936,0.0
206.0,723,11958.415975103735,34.34903303762529,2.0,1.277454283959711,684,11957.54678362573,32.78682148575942,2.0,1.2536354520731,0.8691914780047227,0.0
207.0,708,12069.982344632768,31.111343690600282,3.0,1.1692358955435287,717,12068.049511854952,31.87056722006976,3.0,1.1902281434135888,1.9328327778166567,0.0
208.0,667,12160.953148425788,23.03328145612559,3.0,0.8918522196893195,683,12160.84626647145,24.09926040101878,3.0,0.9221325718425049,0.10688195433795045,0.0
209.0,697,12226.786226685796,16.624088116733006,3.0,0.6296822383173694,664,12226.49623493976,15.852567847877934,3.0,0.6151989434462883,0.2899917460363213,0.0
210.0,680,12265.135294117646,8.541206791941391,3.0,0.3275403285962207,699,12264.368025751073,9.14598357646679,3.0,0.3459328694810757,0.767268366573262,0.0
211.0,697,12275.118364418939,4.628840427184871,3.0,0.17532983346436323,686,12274.735422740525,5.045501606715246,3.0,0.19263814649740704,0.382941678413772,0.0
212.0,712,12256.20856741573,10.655215552924027,3.0,0.39932108549990586,713,12255.655329593268,10.530994232885648,3.0,0.3943888334369911,0.5532378224615968,0.0
213.0,712,12211.487008426966,17.946188212189455,3.0,0.672561838085999,717,12211.441771269177,18.067924735853232,3.0,0.6747590140205851,0.04523715778850601,0.0
214.0,716,12137.103002793296,27.248435280513878,3.0,1.0183218375618006,688,12137.28488372093,26.24045297493892,3.0,1.000407890889532,-0.18188092763375607,0.0
215.0,702,12029.524216524216,37.49104911376337,2.0,1.4150084632500455,727,12029.50894085282,39.679270144241514,2.0,1.4716226711879865,0.015275671396011603,0.0
216.0,696,7564.613864942528,5738.631087868048,2.0,217.52225002669206,686,9761.725218658892,4566.2042911171975,2.0,174.33848995283194,-2197.1113537163637,0.0
217.0,707,602.9359971711457,454.59569975490774,10.0,17.096830902964044,712,429.7377106741573,471.941912807766,0.0,17.68677095073712,173.19828649698837,10.0
218.0,699,936.5586552217453,3.379626752400631,14.0,0.12782922366504038,702,937.0003561253561,3.3179820472481443,13.0,0.1252291623934381,-0.4417009036108084,1.0
219.0,715,925.6506993006993,4.356600911156434,15.0,0.1629276363421524,695,923.6341726618705,4.610874081693617,14.0,0.17490042304589085,2.01652663882885,1.0
220.0,696,917.9044540229885,1.9422030776943415,18.0,0.07361901767165026,721,914.6567267683772,1.4781580482203183,18.0,0.05504948241260117,3.247727254611277,0.0
221.0,708,923.1560734463277,3.1414673920128204,21.0,0.11806357436534211,682,919.3071847507331,2.5924944741907368,21.0,0.09927174410169999,3.84888869559461,0.0
222.0,706,931.7747875354107,3.955594156647066,21.0,0.14887074993802868,709,926.3529619181946,2.810199788817108,21.0,0.10553926837603139,5.421825617216086,0.0
223.0,698,946.8578080229227,5.586376637869594,23.0,0.2114474740879823,688,939.7776162790698,4.815119064174847,24.0,0.18357469331698337,7.080191743852879,-1.0
224.0,713,365.56065918653576,465.8039827391563,0.0,17.444496246054968,714,462.421218487395,475.89859474884673,0.0,17.810057291704354,-96.86055930085922,0.0
225.0,705,377.0382978723404,116.13282578923078,18.0,4.373815256128244,710,334.0387323943662,161.97771033627313,18.0,6.07891514665699,42.999565477974215,0.0
226.0,725,411.4996551724138,1.1582710096339297,20.0,0.04301710536692958,718,411.0626740947075,1.1745675875682438,19.0,0.0438344730495199,0.43698107770626393,1.0
227.0,727,412.98211829436036,1.3281454881818484,20.0,0.04925818957706047,725,412.3213793103448,1.276781401340442,20.0,0.04741847082001671,0.660738984015552,0.0
228.0,727,415.334250343879,1.5256201225004338,20.0,0.05658211836383938,733,414.4297407912688,1.4311410913776026,19.0,0.05286040231514317,0.9045095526101932,1.0
229.0,700,418.44928571428574,1.62369112814721,19.0,0.061369756157991784,689,417.59941944847606,1.6332815660803675,19.0,0.06222307210841882,0.8498662658096805,0.0
230.0,710,421.2792253521127,1.445754484042575,19.0,0.054258198940756085,708,420.7510593220339,1.5205739934183946,18.0,0.0571466701218668,0.5281660300788076,1.0
231.0,699,423.7271101573677,1.4574351231796865,18.0,0.05512525908545564,698,423.1257163323782,1.4174592278447515,18.0,0.05365162300706854,0.6013938249894863,0.0
232.0,704,426.0042613636364,1.579951840340041,18.0,0.05954667546862973,702,425.4127492877493,1.6202813169889774,18.0,0.0611535774693393,0.5915120758870671,0.0
233.0,702,428.7279202279202,1.7677801724982225,17.0,0.0667205630245303,706,428.3962464589235,1.7334680334115768,17.0,0.0652399300605516,0.33167376899672263,0.0
234.0,712,431.96875,1.6786980034057524,17.0,0.0629118674903347,696,431.6282327586207,1.7796280131448683,17.0,0.06745662575316679,0.3405172413793025,0.0
235.0,698,434.88431232091693,1.6482657813471377,17.0,0.06238777989455758,713,434.67461430575037,1.632442128185167,17.0,0.06113543815054694,0.20969801516656617,0.0
236.0,725,437.7103448275862,1.6453716325215126,17.0,0.06110756834560204,717,437.4811715481172,1.6186741142453187,16.0,0.06045049253395824,0.22917327946902333,1.0
237.0,705,440.8202127659574,1.6194285906912251,17.0,0.06099120922994341,689,440.71044992743106,1.7149139583315782,16.0,0.06533301857136682,0.1097628385263647,1.0
238.0,692,444.0494942196532,1.6520794785480888,16.0,0.06280263841793542,712,444.0881320224719,1.5780924658102,16.0,0.059141515564518146,-0.03863780281869822,0.0
239.0,715,447.51328671328673,1.715138468666583,16.0,0.06414254194910145,691,447.33972503617946,1.690580059854625,16.0,0.06431269642559867,0.17356167710727277,0.0
240.0,688,451.4080668604651,1.9018866481223937,16.0,0.07250874869333365,709,451.2027503526093,1.8560643225678133,16.0,0.06970595878704978,0.20531650785579814,0.0
241.0,731,455.7800957592339,1.8836764159835668,15.0,0.06967028897391055,707,455.53960396039605,1.8829566171230232,15.0,0.07081587198894745,0.24049179883786564,0.0
242.0,704,460.28799715909093,2.1403613300178983,15.0,0.08066790281199337,714,460.3322829131653,2.1548498347799074,15.0,0.08064322827577085,-0.04428575407433755,0.0
243.0,700,465.88892857142855,2.39558090309512,14.0,0.09054444735893157,704,465.9840198863636,2.4206122697838466,14.0,0.09123025752049499,-0.09509131493507539,0.0
244.0,708,468.65889830508473,1.7690162765027952,15.0,0.066483702885284,689,468.65638606676345,1.81821448853462,15.0,0.06926845534672163,0.002512238321287441,0.0
245.0,684,361.34173976608184,199.02691324895736,5.0,7.609984227167031,706,347.75495750708217,206.6322047999649,5.0,7.776705615318708,13.586782258999676,0.0
246.0,727,31.519944979367263,106.28536900078643,0.0,3.941906140625864,692,27.002890173410403,99.13570414003011,0.0,3.7685740076411878,4.51705480595686,0.0
247.0,694,141.5014409221902,181.31266095463866,0.0,6.882534490445965,704,142.6484375,181.56934020750114,0.0,6.843151987507634,-1.1469965778098015,0.0
248.0,713,304.65112201963535,128.14667892288122,19.0,4.799130840979596,722,309.81509695290856,122.18118489506594,19.0,4.5471128617215,-5.1639749332732094,0.0
249.0,720,336.2388888888889,68.95388126466786,20.0,2.5697594303374416,701,335.47967189728956,69.76335916945567,20.0,2.6349257102858434,0.7592169915993168,0.0
250.0,691,346.9435600578871,22.978882833878732,16.0,0.8741579005857458,705,347.3347517730496,18.60934930372091,16.0,0.7008686419028121,-0.39119171516250617,0.0
251.0,711,193.9662447257384,172.14274677553897,7.0,6.4558573876443734,695,181.34136690647483,173.06126040600827,7.0,6.564587781314564,12.62487781926356,0.0
252.0,709,46.56523272214386,113.59634836057356,0.0,4.2662004117544186,710,51.353873239436616,117.70963370002862,0.0,4.417563834684674,-4.788640517292755,0.0
253.0,693,1.895021645021645,20.32789113468572,0.0,0.7721927306391828,698,4.586318051575931,32.45149203798241,0.0,1.2283070882299914,-2.6912964065542866,0.0
254.0,720,127.09895833333333,90.78920136474869,16.0,3.3835137645749125,704,131.89524147727272,88.70515384930864,16.0,3.3432012760103045,-4.796283143939391,0.0
255.0,700,175.37178571428572,52.775160185186,14.0,1.9947135607371378,713,174.88394109396916,52.587273082033754,14.0,1.9694088540748116,0.48784462031656517,0.0
256.0,713,167.90322580645162,62.251075332310535,15.0,2.331321092536657,703,168.58392603129445,60.903800053178934,15.0,2.297030323822453,-0.6807002248428375,0.0
257.0,697,162.2987804878049,69.18529869317277,17.0,2.620580054308219,706,163.01735127478753,68.2094303077176,17.0,2.567095773890748,-0.7185707869826388,0.0
258.0,719,148.16481223922113,79.34666384743703,18.0,2.959131235446094,707,147.83769448373408,79.38775828577243,18.0,2.985683938297265,0.3271177554870519,0.0
259.0,698,167.06518624641834,58.88968523686201,15.0,2.2290074587451203,686,172.05320699708454,51.35721909531128,15.0,1.9608277366544813,-4.988020750666209,0.0
260.0,709,167.086389280677,61.324404492659525,15.0,2.3030863533284234,723,168.83782849239282,58.35781366159231,15.0,2.1703504428454674,-1.7514392117158195,0.0
261.0,718,166.08217270194987,65.32102120643327,17.0,2.4377588603211438,691,163.82452966714905,67.46742543812891,17.0,2.56658182233157,2.2576430348008216,0.0
262.0,703,5.000711237553343,30.874204827168338,0.0,1.1644426891259234,739,9.003382949932341,41.02958260123713,0.0,1.5092975937717779,-4.002671712378998,0.0
263.0,744,49.628024193548384,108.44618802630565,0.0,3.975830152280238,710,52.8193661971831,111.13782451705964,0.0,4.170928230931832,-3.191342003634716,0.0
264.0,713,49.718092566619916,82.5491859388424,0.0,3.0914913087624365,727,50.21011004126547,82.70621271389152,0.0,3.0674036401227114,-0.49201747464555723,0.0
265.0,720,142.91354166666667,79.53507379200575,9.0,2.9640971932397804,713,140.87061711079943,80.42687530276777,10.0,3.012010150816437,2.042924555867245,-1.0
266.0,709,55.112482369534554,85.31350640043823,0.0,3.204015986310399,702,88.28311965811966,93.2806604963546,0.0,3.520651653662045,-33.170637288585105,0.0
267.0,686,104.0149416909621,92.05698734346959,7.0,3.514752109161716,703,117.73435277382646,88.91293240166375,8.0,3.3534147578355795,-13.719411082864355,-1.0
268.0,715,3361.755244755245,4490.929182238118,0.0,167.9512288509868,687,3226.259461426492,4448.849423898401,0.0,169.73419238563912,135.49578332875262,0.0
269.0,689,9355.528664731495,1.6796474797781795,10.0,0.06398947274092906,709,9355.052186177714,1.7099716319986227,10.0,0.06421933262647762,0.47647855378090753,0.0
270.0,711,3999.5794655414907,4631.059839267195,0.0,173.67831312079792,708,4373.048728813559,4670.334041268147,0.0,175.52190157828014,-373.4692632720685,0.0
271.0,716,7935.398044692737,3365.048275338677,10.0,125.75775848962529,697,8218.32424677188,3064.9898779905034,10.0,116.09477002534211,-282.92620207914206,0.0
272.0,706,9369.785410764873,3.941885413247708,10.0,0.1483548145741489,721,9369.323162274619,3.8615947680713076,10.0,0.1438133043523161,0.46224849025384174,0.0
273.0,709,9378.852256699576,2.8563071723512685,10.0,0.1072708675115422,688,9378.302325581395,2.921645684652656,10.0,0.11138669748198851,0.5499311181811208,0.0
274.0,708,8659.025776836159,2514.78727826814,10.0,94.51149344911461,728,8614.046703296703,2583.4119393081096,10.0,95.74761673331332,44.979073539456294,0.0
275.0,728,687.6490384615385,870.4165390491174,0.0,32.25978323903395,701,660.2371611982882,863.1228661994527,0.0,32.599700736318354,27.41187726325029,0.0
276.0,689,291.01052249637155,1556.0541881977847,0.0,59.28094332760847,703,186.2788051209104,1235.6419361815226,0.0,46.60311826712523,104.73171737546116,0.0
277.0,717,58.651324965132495,322.4061396181307,0.0,12.04047792224986,721,71.12621359223301,354.1075845612992,0.0,13.187655590649289,-12.474888627100519,0.0
278.0,697,1415.3163558106169,710.1270799221168,5.0,26.89798117257643,695,1472.6413669064748,663.109147715632,5.0,25.15316367487189,-57.32501109585792,0.0
279.0,725,1726.1341379310345,157.96732614456292,11.0,5.866759209867851,716,1730.2129888268157,129.99028416734677,11.0,4.8579650051735666,-4.0788508957812155,0.0
280.0,684,1749.09466374269,67.58526752601625,6.0,2.5841872913865442,672,1751.40625,9.013379585367824,6.0,0.34769866612554656,-2.311586257309955,0.0
281.0,686,1148.5375364431486,848.5688754920967,3.0,32.39851021603531,685,1191.5025547445255,833.9385495771276,4.0,31.863154119897263,-42.96501830137686,-1.0
282.0,698,0.0,0.0,0.0,0.0,704,0.0,0.0,0.0,0.0,0.0,0.0
283.0,706,8995.51947592068,2376.57309684299,7.0,89.44350840821782,705,8843.591134751772,2624.791068716419,7.0,98.85535069418441,151.92834116890845,0.0
284.0,702,4806.012108262108,4755.182040609221,1.0,179.4727805919552,706,4430.171388101983,4745.922556439284,0.0,178.61515164230275,375.8407201601249,1.0
285.0,725,130.26344827586206,867.7336492403671,0.0,32.226818688659456,699,168.69742489270385,983.6600876256126,0.0,37.20544147727293,-38.43397661684179,0.0
286.0,708,323.14512711864404,996.5240079977123,0.0,37.451665621046985,713,293.3467741935484,924.1127497357285,0.0,34.608294456605805,29.798352925095628,0.0
287.0,696,756.2830459770115,1390.648710026281,0.0,52.71240331882247,714,794.015406162465,1397.788179712636,0.0,52.31090790567945,-37.732360185453445,0.0
288.0,714,622.3662464985995,1683.0256883687277,0.0,62.985653380792705,683,491.52891654465594,1516.7340629554412,0.0,58.03621600831811,130.83732995394354,0.0
289.0,703,219.2585348506401,1004.850321821444,0.0,37.8986476724145,718,194.9616991643454,951.0614708311333,0.0,35.493298855534675,24.296835686294713,0.0
290.0,709,1329.8293370944994,2086.8066966611746,0.0,78.37167054251628,702,1199.6410256410256,2021.9191286465148,0.0,76.31241980880337,130.18831145347372,0.0
291.0,704,3372.3199573863635,1882.1270815655084,14.0,70.93533337862984,706,3445.079674220963,1836.2693136182172,14.0,69.10890727936831,-72.75971683459966,0.0
292.0,709,4383.342031029619,5.767084356135834,17.0,0.21658739924168577,714,4383.1827731092435,5.839412220084921,17.0,0.21853450995054233,0.15925792037523934,0.0
293.0,717,4414.849721059972,11.137613365812532,18.0,0.41594179315709107,699,4414.633762517883,10.883088218681964,18.0,0.4116362012710652,0.21595854208862875,0.0
294.0,698,4452.303008595988,10.657402145485525,18.0,0.40338862022417077,711,4451.789381153305,10.86210931501882,18.0,0.4073609256287845,0.5136274426831733,0.0
295.0,713,4489.461430575035,11.288981424480552,17.0,0.4227756768482025,695,4488.878057553957,11.02045536369515,17.0,0.4180296991672903,0.5833730210779322,0.0
296.0,705,4530.051063829787,12.170211321541512,17.0,0.4583566755283336,715,4529.496853146853,12.50088542632031,17.0,0.4675066080711505,0.5542106829343538,0.0
297.0,704,4573.65625,13.026954630368463,18.0,0.4909718257944899,701,4573.355206847361,13.108880768123141,18.0,0.4951155933460594,0.30104315263906756,0.0
298.0,721,4619.165742024966,13.453898589670363,18.0,0.5010493665983057,712,4618.844452247191,13.484928586993458,18.0,0.5053690649898891,0.3212897777748367,0.0
299.0,720,4662.841319444445,10.076131151383072,17.0,0.37551523674492954,730,4662.344178082192,10.450785293302328,17.0,0.3868009173373552,0.49714136225247785,0.0
300.0,728,4621.388392857143,34.36002382371054,13.0,1.2734672089892298,709,4607.605077574048,247.60574068512088,13.0,9.299028781371005,13.783315283095362,0.0
301.0,696,4481.795258620689,38.42878959287305,13.0,1.4566395103731191,712,4462.29845505618,293.1243965522998,13.0,10.985301201686896,19.49680356450972,0.0
302.0,712,4355.588483146067,35.77365603809099,13.0,1.3406744415893668,696,4354.650862068966,34.99806077839993,13.0,1.3265980702580271,0.9376210771015394,0.0
303.0,703,4238.390825035562,32.587706186153014,13.0,1.229068616868725,709,4237.885754583921,32.803816698698874,13.0,1.2319731956778104,0.5050704516406768,0.0
304.0,711,4130.009845288327,30.675807807194317,13.0,1.1504326738335464,710,4129.047535211268,30.622829693378204,13.0,1.1492543194375995,0.9623100770586461,0.0
305.0,713,4026.8330995792426,29.435880346195184,13.0,1.1023823823465986,698,4026.166905444126,28.979735053681477,13.0,1.0968991484213186,0.6661941351167115,0.0
306.0,704,3929.213778409091,26.990724694943328,13.0,1.0172512117375765,711,3929.284458509142,27.55514396308049,13.0,1.0333986360378875,-0.07068010005104952,0.0
307.0,722,3839.7157202216067,24.04835668375904,14.0,0.8949871624988869,707,3839.754243281471,23.822451359335922,14.0,0.8959354934598788,-0.03852305986447391,0.0
308.0,686,3813.027696793003,4.9137968670872665,15.0,0.1876096361718747,703,3812.359530583215,4.984047364031714,15.0,0.18797690654034396,0.668166209788069,0.0
309.0,714,3798.3844537815125,21.80387501224849,14.0,0.8159895142246533,708,3797.3785310734465,21.49645306989089,14.0,0.8078861783066352,1.0059227080660094,0.0
310.0,713,3718.067671809257,22.73567805565886,14.0,0.8514578346049752,711,3716.9803094233475,22.701941169465414,14.0,0.851389311243331,1.0873623859092731,0.0
311.0,713,3643.1444600280506,20.97011217898733,14.0,0.7853368728934766,702,3642.952279202279,20.79326098423365,14.0,0.7847910625807539,0.19218082577162932,0.0
312.0,714,3573.6264005602243,19.362563822211207,14.0,0.7246257391658316,704,3573.8256392045455,19.21781396782136,14.0,0.7242986161603931,-0.19923864432121263,0.0
313.0,699,3510.3934191702433,17.19751097004252,15.0,0.650469604286927,704,3510.838778409091,17.38581734858278,15.0,0.6552526456693254,-0.44535923884768636,0.0
314.0,716,3451.38093575419,17.251189774436696,15.0,0.6447072314568669,701,3451.830242510699,16.877660588514786,15.0,0.6374604426104887,-0.4493067565090314,0.0
315.0,699,3395.1494992846924,15.753086854674917,15.0,0.5958364667135695,722,3395.165512465374,16.370026534444047,15.0,0.6092293037215318,-0.016013180681511585,0.0
316.0,696,3342.4777298850577,14.725444372291982,15.0,0.5581665284732262,691,3341.6722141823443,14.740011676410854,15.0,0.5607364707331921,0.8055157027133646,0.0
317.0,700,3291.9189285714288,15.83219459935359,14.0,0.5984007088324214,702,3290.809472934473,15.947900398210685,15.0,0.6019147121239804,1.1094556369557722,-1.0
318.0,718,3240.433147632312,13.822408740303967,15.0,0.5158477126554449,699,3240.0790414878397,13.52605177378459,15.0,0.5116022638499527,0.3541061444720981,0.0
319.0,704,3195.133877840909,13.31160065386527,15.0,0.5016998264536444,706,3195.1823654390937,13.394866855803564,15.0,0.5041224643313282,-0.048487598184692615,0.0
320.0,700,3149.3785714285714,12.984353055873925,15.0,0.4907624160129137,706,3148.8898725212466,13.105538598987154,15.0,0.4932334517418689,0.4886989073247605,0.0
321.0,717,3104.7688284518827,12.944775310658526,15.0,0.48343149271622654,707,3104.319306930693,12.726293238958366,15.0,0.4786215171971758,0.4495215211895811,0.0
322.0,709,3061.395275035261,11.824601596910627,16.0,0.44408223441697053,703,3061.188477951636,11.735436915125963,16.0,0.4426103861140391,0.20679708362513338,0.0
323.0,714,3020.8665966386557,11.80907345011097,16.0,0.44194346658959294,715,3020.7496503496504,11.917084128899852,16.0,0.4456736774396989,0.1169462890052273,0.0
324.0,701,2981.675463623395,10.525176820660704,16.0,0.39753044205769555,705,2981.212411347518,10.798648109616623,16.0,0.4067006165261283,0.4630522758770894,0.0
325.0,702,2945.97792022792,9.565780052988778,16.0,0.3610371022559223,703,2945.482574679943,9.664859397800054,16.0,0.3645170759926722,0.49534554797719466,0.0
326.0,721,2913.743758668516,9.461212624447834,16.0,0.3523539709427548,703,2913.4743954480796,9.363640439297491,16.0,0.3531563878059506,0.2693632204363894,0.0
327.0,705,2883.1205673758864,8.729369084922977,17.0,0.3287670597915558,713,2882.8622019635345,8.906596220782241,17.0,0.33355464980119925,0.25836541235184995,0.0
328.0,705,2854.1202127659576,8.315511199990405,17.0,0.3131802701075412,702,2853.800925925926,8.326434872523402,17.0,0.3142610327486311,0.3192868400315092,0.0
329.0,703,2824.8339260312946,7.99172010660576,17.0,0.30141343246802654,710,2824.269718309859,8.083526749879994,17.0,0.3033693530809732,0.5642077214356505,0.0
330.0,713,2796.7594670406734,7.013517606018921,17.0,0.262658298519423,705,2796.336524822695,6.89394054028853,17.0,0.2596408216629401,0.4229422179782887,0.0
331.0,707,2770.6743281471004,8.116162795377013,17.0,0.3052397173319075,709,2770.163963328632,8.28446846480909,17.0,0.3111297439205517,0.510364818468588,0.0
332.0,707,2742.309405940594,7.311137643412795,17.0,0.2749636304635416,704,2741.9172585227275,7.324777977298184,17.0,0.2760629570835959,0.3921474178664539,0.0
333.0,719,2722.179415855355,5.1815044107995885,18.0,0.19323750747831892,708,2721.767302259887,5.074355269045232,18.0,0.19070594913265373,0.4121135954678721,0.0
334.0,686,2701.9733965014575,5.636229519054587,17.0,0.2151922429951422,697,2701.4856527977045,5.690626938570969,17.0,0.2155478654195609,0.4877437037530399,0.0
335.0,710,757.4330985915493,1175.9664107534222,0.0,44.1332329704378,693,726.3964646464647,1163.9866002873953,0.0,44.21619465334858,31.036633945084645,0.0
336.0,697,2404.4340028694405,4.08467561775592,8.0,0.15471812154316195,705,2397.1170212765956,128.01806150172726,8.0,4.821439129298632,7.316981592844968,0.0
