bin,n_a,mean_mm_a,std_mm_a,median_q_a,sqrt_n_bound_a,n_b,mean_mm_b,std_mm_b,median_q_b,sqrt_n_bound_b,delta_mean_mm,delta_median_q
348.0,709,8743.18970380818,9.398918440437798,5.0,0.35298379128671736,688,8743.164970930233,9.168884934674246,5.0,0.349560461020495,0.024732877947826637,0.0
349.0,685,8775.132481751825,10.276791742088745,5.0,0.39265602879529266,716,8775.243365921788,10.73770436770765,5.0,0.40128685300102174,-0.11088416996244632,0.0
350.0,724,8809.495856353591,10.887397549769332,4.0,0.40462694333046434,700,8809.592857142858,10.43207056436856,4.0,0.3942952053256635,-0.09700078926653077,0.0
351.0,706,8845.145538243625,10.947407053693052,4.0,0.41201109957690796,704,8844.920454545454,10.773823742257049,4.0,0.4060537603464695,0.22508369817114726,0.0
352.0,709,8882.195698166432,11.613564138748368,4.0,0.4361565563128677,715,8881.501748251749,11.551298950487517,4.0,0.43199408737784617,0.6939499146828894,0.0
353.0,721,8924.846740638002,13.95401375155109,4.0,0.5196746285189612,709,8923.845557122708,13.460096839468964,4.0,0.5055045475275778,1.0011835152945423,0.0
354.0,708,8972.741878531073,14.581879524565963,4.0,0.5480205912727892,732,8972.243510928962,14.794420310881812,4.0,0.54681750926231,0.4983676021111023,0.0
355.0,716,9022.971019553073,15.550300118783408,4.0,0.5811420005801657,690,9022.838405797102,15.335843935401448,4.0,0.5838256008345639,0.13261375597176084,0.0
356.0,679,9074.396907216495,14.635210728768161,4.0,0.5616478399626268,707,9074.73656294201,15.856473702662022,4.0,0.5963440695938568,-0.33965572551460355,0.0
357.0,716,9126.603701117318,15.798102820153463,4.0,0.5904028223343012,696,9126.878951149425,15.497597360052655,4.0,0.5874349119414748,-0.2752500321075786,0.0
358.0,716,9184.370460893855,18.11396701570415,4.0,0.6769507308244169,710,9182.960915492959,18.18577160874806,4.0,0.6824998467786516,1.4095454008966044,0.0
359.0,687,9247.921397379912,19.264392236677747,4.0,0.7349824070304041,718,9247.804665738162,19.970451214611252,4.0,0.7452906199855165,0.11673164175044803,0.0
